Id,Fecha,Uva,Uvi,Reservas,BaseMonetaria,CirculacionMonetaria,BilletesPoderPublico,EfectivoEntidadesFinancieras,DeposBancosCtaCtePesos,LebacEfectivo,LebacColocacion,DeposEfectivoEntidadesFinancieras,EnCuentasCorrientes,EnCajaAhorros,APlazo,OtrosDepos,M2Privado,LebacTasa35Dias,PaseActivas,PasePasivas,PrestamosEntidadesFinancierasSectorPrivado,TasasBaibar,TasasDepos30Dias,Badlar,TipoCambioReferencia,Cer
1318,2008-04-10,,,50358.0,97661.0,72881.0,66437.0,6444.0,24780.0,55019.0,57067.0,218786.0,49320.0,47328.0,107604.0,14535.0,26.5,,10.0,,113793.0,7.87,8.26,8.375,3.1573,
1319,2008-04-11,,,50391.0,97786.0,72749.0,66395.0,6354.0,25037.0,54997.0,57044.0,218840.0,49441.0,47084.0,107696.0,14620.0,26.5,,10.0,,113963.0,7.9,8.1,8.625,3.152,
1320,2008-04-14,,,50476.0,97384.0,72497.0,66034.0,6463.0,24887.0,54997.0,57045.0,219105.0,50165.0,46714.0,107322.0,14904.0,26.3,,10.0,,114016.0,7.85,8.27,8.375,3.1527,
1321,2008-04-15,,,50386.0,97148.0,71933.0,65555.0,6378.0,25215.0,54997.0,57045.0,218999.0,49881.0,46840.0,107804.0,14474.0,26.2,,10.0,,114547.0,7.94,8.6,8.375,3.1553,
1322,2008-04-16,,,50415.0,95682.0,71407.0,65348.0,6059.0,24275.0,55274.0,57342.0,219501.0,49504.0,47236.0,107951.0,14810.0,26.1,,10.0,,114734.0,7.93,7.64,8.8125,3.1633,
1323,2008-04-17,,,50399.0,95777.0,71277.0,65310.0,5967.0,24500.0,55218.0,57342.0,219884.0,49664.0,47188.0,108245.0,14787.0,26.1,,10.0,,114939.0,7.88,8.57,8.625,3.1692,
1324,2008-04-18,,,50260.0,95708.0,71171.0,65454.0,5717.0,24537.0,55189.0,57255.0,220375.0,50124.0,47133.0,108521.0,14597.0,26.1,,10.0,,114994.0,7.78,7.88,8.625,3.1698,
1325,2008-04-21,,,50262.0,97190.0,71075.0,65075.0,6000.0,26115.0,55160.0,57224.0,221242.0,51371.0,46391.0,108674.0,14806.0,25.9,,10.0,,115576.0,7.78,8.44,8.625,3.1732,
1326,2008-04-22,,,50263.0,97912.0,70751.0,64790.0,5961.0,27161.0,55137.0,57200.0,222497.0,52712.0,45937.0,109282.0,14565.0,25.8,,10.0,,116148.0,7.8,8.49,8.5625,3.1845,
1327,2008-04-23,,,50280.0,99124.0,70570.0,64667.0,5903.0,28554.0,55099.0,57137.0,223617.0,53751.0,45957.0,108964.0,14945.0,25.6,,10.0,,116264.0,7.85,8.42,8.6875,3.1825,
1328,2008-04-24,,,50275.0,99045.0,70670.0,64719.0,5951.0,28375.0,55051.0,57087.0,222630.0,54001.0,46020.0,108604.0,14004.0,25.5,,10.0,,116713.0,7.85,7.49,8.625,3.1833,
1329,2008-04-25,,,50169.0,99223.0,70878.0,64904.0,5974.0,28345.0,54987.0,57021.0,223629.0,54247.0,46015.0,108432.0,14935.0,25.5,,10.0,,117220.0,8.09,7.85,9.0625,3.1815,
1330,2008-04-28,,,50169.0,97938.0,71523.0,64631.0,6892.0,26415.0,54901.0,56933.0,223060.0,54878.0,46048.0,107381.0,14754.0,25.2,,10.0,,117858.0,8.07,7.36,9.0625,3.1707,
1331,2008-04-29,,,50152.0,97612.0,71940.0,64685.0,7255.0,25672.0,54853.0,56883.0,224359.0,55289.0,47143.0,107457.0,14470.0,25.2,,10.0,,118319.0,8.11,8.4,9.25,3.1705,
1332,2008-04-30,,,50247.0,98099.0,72373.0,65025.0,7348.0,25726.0,54785.0,56870.0,223524.0,53227.0,48840.0,107381.0,14075.0,25.2,,10.0,,118096.0,8.29,8.98,9.75,3.1635,
1333,2008-05-02,,,50201.0,100214.0,73022.0,65898.0,7124.0,27192.0,54695.0,56778.0,223731.0,53215.0,49407.0,106749.0,14360.0,25.1,,10.0,,118718.0,8.42,9.02,10.0,3.1683,
1334,2008-05-05,,,50213.0,99861.0,73460.0,66385.0,7075.0,26401.0,54648.0,56730.0,222976.0,52822.0,49728.0,105531.0,14895.0,24.8,,10.0,,118413.0,8.46,7.79,10.0,3.1725,
1335,2008-05-06,,,50202.0,99340.0,73440.0,66531.0,6909.0,25900.0,54604.0,56685.0,223013.0,51541.0,50360.0,106230.0,14882.0,24.8,,10.0,,118742.0,8.35,9.45,10.1875,3.1758,
1336,2008-05-07,,,50199.0,99999.0,73418.0,66849.0,6569.0,26581.0,53707.0,55864.0,222885.0,50599.0,50591.0,107058.0,14637.0,24.7,,10.0,,118514.0,8.33,8.98,10.3125,3.1805,
1337,2008-05-08,,,50223.0,99540.0,73685.0,67255.0,6430.0,25855.0,53616.0,55768.0,222802.0,50702.0,50045.0,107499.0,14556.0,24.7,,10.0,,118973.0,8.34,9.27,10.8125,3.1812,
1338,2008-05-09,,,50175.0,99277.0,73974.0,67659.0,6315.0,25303.0,53542.0,55691.0,222013.0,50890.0,49109.0,107254.0,14760.0,24.7,,10.0,,118962.0,8.47,8.07,11.0,3.1752,
1339,2008-05-12,,,50051.0,99455.0,74007.0,67425.0,6582.0,25448.0,53439.0,55585.0,222121.0,53157.0,47856.0,105527.0,15581.0,24.8,,1.0,,118955.0,9.22,9.04,11.3125,3.1773,
1340,2008-05-13,,,49705.0,99670.0,73659.0,66913.0,6746.0,26011.0,53358.0,55502.0,221980.0,53578.0,46867.0,106013.0,15522.0,24.7,,1.0,,119121.0,10.14,10.47,12.5625,3.174,
1341,2008-05-14,,,49400.0,100144.0,73186.0,66664.0,6522.0,26958.0,52946.0,55003.0,221919.0,54291.0,46321.0,105850.0,15457.0,24.7,,1.0,,118811.0,12.27,11.16,13.625,3.1615,
1342,2008-05-15,,,49181.0,100886.0,73016.0,66484.0,6532.0,27870.0,52691.0,54742.0,220934.0,53802.0,46097.0,106034.0,15001.0,24.6,,1.0,,118666.0,12.15,11.79,14.0625,3.1608,
1343,2008-05-16,,,49096.0,99726.0,72804.0,66391.0,6413.0,26922.0,52655.0,54705.0,219887.0,53648.0,45556.0,106022.0,14661.0,24.5,,1.0,,118787.0,11.67,8.24,13.6875,3.1577,
1344,2008-05-19,,,48958.0,100512.0,72585.0,66112.0,6473.0,27927.0,52566.0,54632.0,219502.0,53589.0,45434.0,104344.0,16135.0,24.1,,1.0,,118417.0,10.51,11.32,13.8125,3.1443,
1345,2008-05-20,,,48840.0,97469.0,72076.0,65708.0,6368.0,25393.0,52511.0,54576.0,218149.0,52681.0,45105.0,105601.0,14761.0,23.9,,1.0,,118521.0,9.58,11.72,13.75,3.1438,
1346,2008-05-21,,,48844.0,98230.0,71629.0,65491.0,6138.0,26601.0,52310.0,54303.0,219283.0,53553.0,45247.0,106036.0,14447.0,23.7,,1.0,,118503.0,9.23,8.73,13.9375,3.1342,
1347,2008-05-22,,,49021.0,97605.0,71517.0,65441.0,6076.0,26088.0,52282.0,54274.0,220188.0,53962.0,45342.0,106146.0,14738.0,23.6,,1.0,,118972.0,9.13,11.49,14.0625,3.1327,
1348,2008-05-23,,,49005.0,97038.0,71494.0,65563.0,5931.0,25544.0,52210.0,54201.0,220408.0,54486.0,44989.0,106816.0,14117.0,23.5,,1.0,,119224.0,9.26,11.15,14.25,3.135,
1349,2008-05-26,,,49038.0,98003.0,71481.0,65276.0,6205.0,26522.0,52138.0,54127.0,220538.0,55294.0,44914.0,105626.0,14704.0,23.0,,1.0,,119333.0,9.42,9.47,14.375,3.139,
1350,2008-05-27,,,48822.0,96583.0,71421.0,65032.0,6389.0,25162.0,52112.0,54100.0,220838.0,54382.0,44965.0,106042.0,15448.0,22.9,,1.0,,119454.0,9.05,12.74,15.875,3.1335,
1351,2008-05-28,,,48737.0,96466.0,71600.0,64956.0,6644.0,24866.0,52008.0,53993.0,219808.0,54683.0,45065.0,105860.0,14200.0,22.8,,1.0,,119413.0,9.1,9.16,16.0,3.1175,
1352,2008-05-29,,,48626.0,96564.0,72183.0,65149.0,7034.0,24381.0,51862.0,53843.0,220784.0,55118.0,45736.0,105881.0,14049.0,22.6,,1.0,,119455.0,9.05,12.54,17.0625,3.1105,
1353,2008-05-30,,,48588.0,97256.0,72713.0,65560.0,7153.0,24543.0,51772.0,53751.0,220180.0,52284.0,47126.0,106655.0,14115.0,22.5,,1.0,,119787.0,9.24,9.65,16.9375,3.0978,
1354,2008-06-02,,,48514.0,99222.0,73141.0,66168.0,6973.0,26081.0,51772.0,53751.0,219932.0,52370.0,47648.0,105661.0,14254.0,22.0,,1.0,,120129.0,10.05,13.56,17.75,3.0932,
1355,2008-06-03,,,48485.0,99775.0,73295.0,66275.0,7020.0,26480.0,51715.0,53692.0,218917.0,51325.0,47057.0,106475.0,14060.0,21.9,,1.0,,119619.0,11.14,15.64,18.4375,3.0725,
1356,2008-06-04,,,48411.0,100004.0,73569.0,66545.0,7024.0,26435.0,51167.0,53102.0,219007.0,50321.0,47847.0,108284.0,12556.0,21.8,,1.0,,119055.0,11.18,11.41,18.125,3.06,
1357,2008-06-05,,,48369.0,99424.0,74157.0,67151.0,7006.0,25267.0,51093.0,53026.0,217796.0,48889.0,48687.0,107919.0,12302.0,21.6,,1.0,,119025.0,9.87,13.13,18.0,3.0612,
1358,2008-06-06,,,48317.0,99874.0,74575.0,67862.0,6713.0,25299.0,50976.0,52906.0,216932.0,48002.0,48281.0,108363.0,12287.0,21.4,,1.0,,119276.0,9.67,12.71,18.125,3.0565,
1359,2008-06-09,,,48178.0,99701.0,74732.0,67783.0,6949.0,24969.0,50910.0,52838.0,216268.0,50455.0,46693.0,106032.0,13089.0,20.8,,1.0,,119548.0,10.13,10.72,17.4375,3.0588,
1360,2008-06-10,,,48068.0,99711.0,74339.0,67333.0,7006.0,25372.0,50859.0,52786.0,217138.0,52223.0,46039.0,106109.0,12767.0,20.5,,1.0,,119456.0,9.26,13.51,18.0,3.0635,
1361,2008-06-11,,,48003.0,100518.0,73963.0,66958.0,7005.0,26555.0,50012.0,51876.0,218487.0,52643.0,46519.0,106156.0,13170.0,20.2,,1.0,,119272.0,9.39,13.34,17.6875,3.0612,
1362,2008-06-12,,,47929.0,100215.0,73906.0,66755.0,7151.0,26309.0,49898.0,51758.0,218404.0,53870.0,45847.0,105605.0,13082.0,20.0,,1.0,,119014.0,9.16,14.44,17.4375,3.0527,
1363,2008-06-13,,,47709.0,100007.0,73906.0,66741.0,7165.0,26101.0,49885.0,51745.0,218855.0,53587.0,45814.0,106204.0,13249.0,19.9,,1.0,,119234.0,9.3,14.22,17.4375,3.0523,
1364,2008-06-17,,,47696.0,100237.0,73649.0,66272.0,7377.0,26588.0,49862.0,51720.0,218583.0,55095.0,45044.0,104753.0,13690.0,19.3,,1.0,,119526.0,9.63,9.87,17.25,3.0343,
1365,2008-06-18,,,47632.0,99465.0,73225.0,65846.0,7379.0,26240.0,49373.0,51178.0,218533.0,55686.0,44759.0,104376.0,13712.0,19.1,,1.0,,119996.0,9.67,13.4,17.1875,3.0305,
1366,2008-06-19,,,47644.0,99617.0,72855.0,65690.0,7165.0,26762.0,49372.0,51177.0,220051.0,58088.0,45038.0,103729.0,13197.0,19.0,,1.0,,119784.0,9.53,14.18,17.5625,3.0272,
1367,2008-06-20,,,47701.0,102195.0,72567.0,65785.0,6782.0,29628.0,49319.0,51123.0,220553.0,57597.0,45826.0,104144.0,12986.0,18.9,,1.0,,119553.0,9.3,14.07,17.5,3.024,
1368,2008-06-23,,,47668.0,102171.0,72459.0,65639.0,6820.0,29712.0,49319.0,51123.0,221700.0,59554.0,45043.0,104128.0,12974.0,18.6,,1.0,,119934.0,8.9,14.22,17.125,3.0202,
1369,2008-06-24,,,47680.0,102275.0,72220.0,65411.0,6809.0,30055.0,49319.0,51123.0,222625.0,60311.0,44969.0,104640.0,12705.0,18.4,,1.0,,119997.0,9.34,14.64,16.9375,3.0128,
1370,2008-06-25,,,47754.0,102108.0,72359.0,65418.0,6941.0,29749.0,48612.0,50395.0,223456.0,60734.0,45194.0,104610.0,12918.0,18.3,,1.0,,120159.0,8.81,11.11,16.625,3.015,
1371,2008-06-26,,,47731.0,101990.0,72924.0,65540.0,7384.0,29066.0,48612.0,50395.0,223219.0,61024.0,45427.0,104559.0,12209.0,18.2,,1.0,,120245.0,9.17,12.08,16.75,3.0222,
1372,2008-06-27,,,47598.0,101070.0,73688.0,66035.0,7653.0,27382.0,48571.0,50350.0,223513.0,59644.0,46981.0,104304.0,12583.0,18.1,,1.0,,120432.0,9.35,12.13,16.5,3.0247,
1373,2008-06-30,,,47516.0,102223.0,74329.0,66633.0,7696.0,27894.0,48557.0,50335.0,223659.0,57828.0,49356.0,103377.0,13097.0,17.6,,1.0,,120788.0,8.94,13.6,16.25,3.0242,
1374,2008-07-01,,,47524.0,101062.0,74696.0,66929.0,7767.0,26366.0,48557.0,50335.0,223632.0,56906.0,50476.0,103442.0,12808.0,17.5,,1.0,,120989.0,8.95,14.11,16.375,3.0242,
1375,2008-07-02,,,47549.0,100993.0,75165.0,67526.0,7639.0,25828.0,48282.0,50065.0,222570.0,56213.0,50310.0,103520.0,12527.0,17.4,,1.0,,120189.0,8.52,13.34,16.4375,3.0198,
1376,2008-07-03,,,47518.0,101432.0,75881.0,68106.0,7775.0,25551.0,48282.0,50065.0,223637.0,55393.0,51997.0,103742.0,12504.0,17.3,,1.0,,120325.0,8.94,13.7,16.1875,3.0267,
1377,2008-07-04,,,47497.0,100838.0,76406.0,69071.0,7335.0,24432.0,48257.0,50037.0,222633.0,53519.0,52757.0,103792.0,12565.0,17.3,,1.0,,120430.0,8.65,11.75,16.0625,3.0288,
1378,2008-07-07,,,47544.0,101488.0,76856.0,69775.0,7081.0,24632.0,48253.0,50033.0,220771.0,52634.0,51188.0,103419.0,13529.0,16.9,,1.0,,120513.0,8.67,12.98,16.1875,3.0195,
1379,2008-07-08,,,47531.0,101019.0,76967.0,69708.0,7259.0,24052.0,48253.0,50033.0,220175.0,52905.0,50230.0,103848.0,13192.0,16.7,,1.0,,120534.0,8.87,14.14,16.25,3.0143,
1380,2008-07-10,,,47572.0,102552.0,76962.0,69562.0,7400.0,25590.0,48525.0,50319.0,220496.0,54559.0,49064.0,103410.0,13462.0,16.5,,1.0,,120330.0,8.67,11.85,16.1875,3.0158,
1381,2008-07-11,,,47603.0,102662.0,76647.0,69361.0,7286.0,26015.0,48504.0,50296.0,221710.0,55745.0,48483.0,104133.0,13349.0,16.5,,1.0,,120407.0,9.23,13.69,16.0,3.0212,
1382,2008-07-14,,,47633.0,103000.0,76282.0,68826.0,7456.0,26718.0,48503.0,50294.0,222370.0,56908.0,47557.0,103969.0,13936.0,16.2,,1.0,,120314.0,8.93,14.06,16.0,3.0255,
1383,2008-07-15,,,47637.0,103650.0,75685.0,68332.0,7353.0,27965.0,48500.0,50291.0,223336.0,57697.0,48031.0,104350.0,13257.0,16.1,,1.0,,120654.0,9.28,13.95,15.9375,3.0227,
1384,2008-07-16,,,47683.0,103250.0,75053.0,68069.0,6984.0,28197.0,47774.0,49536.0,223019.0,57521.0,47556.0,105197.0,12745.0,16.0,,1.0,,120826.0,8.67,14.15,15.5625,3.0255,
1385,2008-07-17,,,47676.0,100968.0,74647.0,67928.0,6719.0,26321.0,47678.0,49435.0,224337.0,58252.0,47791.0,105485.0,12809.0,16.0,,1.0,,120834.0,8.9,11.98,15.375,3.022,
1386,2008-07-18,,,47650.0,101065.0,74413.0,67962.0,6451.0,26652.0,47594.0,49346.0,224890.0,55975.0,47537.0,108844.0,12533.0,15.9,,1.0,,120823.0,8.75,12.87,14.8125,3.0238,
1387,2008-07-21,,,47649.0,101576.0,74254.0,67644.0,6610.0,27322.0,47548.0,49298.0,225762.0,56600.0,46901.0,109223.0,13038.0,15.7,,1.0,,120841.0,8.87,12.86,14.375,3.0238,
1388,2008-07-22,,,47627.0,100541.0,73851.0,67211.0,6640.0,26690.0,47470.0,49218.0,226590.0,57050.0,46318.0,110639.0,12582.0,15.6,,1.0,,121126.0,8.37,9.66,13.625,3.0252,
